gene,importance
229337_at,0.005048172598010231
206420_at,0.0050299289068094465
205696_s_at,0.00500789589027786
219895_at,0.004976108871200312
209626_s_at,0.004975672633141211
205101_at,0.004974760146376004
1557431_at,0.004974728625312066
1553101_a_at,0.004969324067325607
207028_at,0.0049681727613723374
205376_at,0.0049530669397245325
229750_at,0.004950170092989647
1557098_s_at,0.004943206155237755
225851_at,0.004942093419091354
216640_s_at,0.004933125450776757
1553500_at,0.004931939031487704
229849_at,0.0049261158327251805
228981_at,0.004925144628485757
219725_at,0.0049209559495185205
1559470_at,0.00492014643204799
228504_at,0.004913343891014565
227161_at,0.004911495371227045
231489_x_at,0.004908865417429797
226068_at,0.004906824330441092
205097_at,0.004905971285076146
35436_at,0.0048949811870309355
205575_at,0.004893981939694952
202282_at,0.004893488568507377
222729_at,0.0048907758349713195
206577_at,0.004890739159082757
210227_at,0.0048900975712667175
215008_at,0.004886413450947621
238206_at,0.004882732373494787
239946_at,0.0048822173686027
214636_at,0.004878207946807579
214612_x_at,0.004876770414508844
203423_at,0.0048724822298034445
231776_at,0.004871923634819867
222570_at,0.004868751340484753
204319_s_at,0.004867226975333921
1554010_at,0.004863103141201618
223642_at,0.004861254692270111
202098_s_at,0.004860547195788231
1554464_a_at,0.004860266133798076
236565_s_at,0.004858113742028241
1553830_s_at,0.004857381680980765
233437_at,0.00485692028576385
233305_at,0.004855458840471658
201716_at,0.0048540816944000606
228728_at,0.004850870984502352
218785_s_at,0.004849108579291133
223449_at,0.004847859505408624
207655_s_at,0.004844474427809785
221562_s_at,0.004843456446812213
206209_s_at,0.004842751825713392
202872_at,0.004842460955765955
209879_at,0.004841799313447942
203932_at,0.004837955732534533
218692_at,0.004836292971148799
220146_at,0.004835510759759736
206171_at,0.004835505702972004
216188_at,0.004835026769459407
228889_at,0.0048347409340797134
236551_at,0.004832332106330185
239823_at,0.004829792566958858
230076_at,0.004828504273677776
38918_at,0.004827931412807403
242301_at,0.004826413176017778
202592_at,0.004825524717692145
227320_at,0.004823125378100073
206089_at,0.004822973923836216
208358_s_at,0.004821495622338824
224909_s_at,0.004816949604251762
1560225_at,0.004813585882464663
237509_at,0.004812714289351297
244352_at,0.004812637247906456
1554240_a_at,0.004811984135944813
228116_at,0.004811913193420288
1566772_at,0.004811103613605735
1565149_at,0.004810108579675713
38671_at,0.004807857991552049
1552401_a_at,0.004806397882045815
212906_at,0.00480365283397161
221288_at,0.004801061192544241
212551_at,0.004798998395094869
213399_x_at,0.004798316230778865
229657_at,0.004798207634348474
1553357_at,0.004797742810512108
207729_at,0.004797444933893
204639_at,0.004796411061686827
235412_at,0.004794859437419809
1555485_s_at,0.004793905226104141
212686_at,0.004793834805036636
219537_x_at,0.004790429324493865
207034_s_at,0.004790222618693759
200715_x_at,0.004790057461089661
226752_at,0.004789329770187836
227865_at,0.004787382606800273
207540_s_at,0.004787083345881977
227544_at,0.004786002085563031
233397_at,0.004784069058253553
